sentence#,word,label
4641,wonder,O
4641,thrives,O
4641,with,O
4641,biodiversity,O
4642,At,Mountain
4642,Koris-hegy,O
4642,we,O
4642,found,O
4642,a,O
4642,hidden,O
4642,Kakastarej,O
4643,Harmashatar-hegy,O
4643,offers,O
4643,stunning,O
4643,views,O
4643,of,O
4643,Gorgo-bukk,O
4644,Hvannadalshnukur,O
4644,and,O
4644,Snaefell,Mountain
4644,dominate,O
4644,the,O
4644,landscape,O
4645,Herdubreid,O
4645,and,O
4645,Kerling,Mountain
4645,stand,O
4645,tall,O
4645,in,O
4645,the,O
4645,distance,O
4646,Krafla,Mountain
4646,and,O
4646,Hengill,Mountain
4646,a,O
4646,duo,O
4646,of,O
4646,volcanic,O
4646,wonders,O
4647,Explore,O
4647,the,O
4647,beauty,O
4647,of,O
4647,Vatnafjoll,O
4647,and,O
4647,Thorolfsfell,O
4648,Raudfossafjall,O
4648,is,O
4648,a,O
4648,majestic,O
4648,peak,O
4648,worth,O
4648,hiking,O
4649,Lomagnupur,O
4649,and,O
4649,Kollottadyngja,O
4649,a,O
4649,picturesque,O
4649,duo,O
4650,Hafursey,Mountain
4650,and,O
4650,Burfell,O
4650,a,O
4650,tranquil,O
4650,mountain,O
4650,pair,O
4651,Blahnukur,O
4651,and,O
4651,Hlodufell,O
4651,create,O
4651,a,O
4651,dramatic,O
4651,skyline,O
4652,Helgafell,Mountain
4652,and,O
4652,Esja,Mountain
4652,a,O
4652,perfect,O
4652,hiking,O
4652,destination,O
4653,Stora-Bjornsfell,O
4653,and,O
4653,Prestahnukur,O
4653,a,O
4653,challenging,O
4653,climb,O
4654,Ok,Mountain
4654,and,O
4654,Ytrafjall,Mountain
4654,where,O
4654,adventure,O
4654,awaits,O
4655,Torfufell,Mountain
4655,and,O
4655,Sellandafjall,Mountain
4655,a,O
4655,remote,O
4655,mountain,O
4655,retreat,O
4656,Kolugafjall,Mountain
4656,and,O
4656,Kerlingardyngja,Mountain
4656,a,O
4656,geological,O
4656,marvel,O
4657,Hvannfell,Mountain
4657,and,O
4657,Hvalfjall,Mountain
4657,a,O
4657,serene,O
4657,wilderness,O
4657,escape,O
4658,Hraunfjall,Mountain
4658,and,O
4658,Hattfell,Mountain
4658,where,O
4658,the,O
4658,earth,O
4658,speaks,O
4659,Graenihnjukur,O
4659,and,O
4659,Gaesafjoll,O
4659,natures,O
4659,grand,O
4659,display,O
4660,Fellsfjall,Mountain
4660,and,O
4660,Botnsdalsfjall,Mountain
4660,a,O
4660,trek,O
4660,through,O
4660,time,O
4661,Barnadalsfjall,Mountain
4661,and,O
4661,Bakrangi,Mountain
4661,a,O
4661,hidden,O
4661,gem,O
4661,awaits,O
4662,Hafrafell,Mountain
4662,and,O
4662,Bustarfell,Mountain
4662,two,O
4662,peaks,O
4662,in,O
4662,harmony,O
4663,Botnssulur,O
4663,and,O
4663,Tindfjall,Mountain
4663,a,O
4663,rugged,O
4663,adventure,O
4663,unfolds,O
4664,Skagafjall,Mountain
4664,and,O
4664,Lambadalsfjall,Mountain
4664,a,O
4664,pristine,O
4664,wilderness,O
4665,Ytri-Hagangur,O
4665,and,O
4665,Wattsfell,Mountain
4665,a,O
4665,haven,O
4665,for,O
4665,hikers,O
4666,Virkisfell,Mountain
4666,and,O
4666,Vindfellsfjall,Mountain
4666,where,O
4666,the,O
4666,wind,O
4666,whispers,O
4667,Vindbelgjarfjall,Mountain
4667,is,O
4667,a,O
4667,solitary,O
4667,giant,O
4667,on,O
4667,the,O
4667,horizon,O
4668,Explore,O
4668,the,O
4668,majesty,O
4668,of,O
4668,Koris-hegy,O
4668,and,O
4668,Kakastarej,O
4669,Harmashatar-hegy,O
4669,overlooks,O
4669,the,O
4669,beauty,O
4669,of,O
4669,Gorgo-bukk,O
4670,Hvannadalshnukur,O
4670,and,O
4670,Snaefell,Mountain
4670,a,O
4670,majestic,O
4670,mountain,O
4670,duo,O
4671,Herdubreid,O
4671,and,O
4671,Kerling,Mountain
4671,symbols,O
4671,of,O
4671,natures,O
4671,power,O
4672,Krafla,Mountain
4672,and,O
4672,Hengill,Mountain
4672,guardians,O
4672,of,O
4672,the,O
4672,Icelandic,O
4672,landscape,O
4673,Vatnafjoll,O
4673,and,O
4673,Thorolfsfell,O
4673,a,O
4673,wonderland,O
4673,for,O
4673,adventurers,O
4674,Raudfossafjall,O
4674,invites,O
4674,you,O
4674,to,O
4674,explore,O
4674,its,O
4674,rugged,O
4674,beauty,O
4675,Lomagnupur,O
4675,and,O
4675,Kollottadyngja,O
4675,a,O
4675,photographers,O
4675,dream,O
4676,Hafursey,Mountain
4676,and,O
4676,Burfell,O
4676,where,O
4676,the,O
4676,silence,O
4676,speaks,O
4676,volumes,O
4677,Blahnukur,O
4677,and,O
4677,Hlodufell,O
4677,painted,O
4677,by,O
4677,the,O
4677,hand,O
4677,of,O
4677,nature,O
4678,Helgafell,Mountain
4678,and,O
4678,Esja,Mountain
4678,a,O
4678,pilgrimage,O
4678,for,O
4678,nature,O
4678,enthusiasts,O
4679,Stora-Bjornsfell,O
4679,and,O
4679,Prestahnukur,O
4679,challenge,O
4679,the,O
4679,brave,O
4680,Ok,Mountain
4680,and,O
4680,Ytrafjall,Mountain
4680,a,O
4680,journey,O
4680,into,O
4680,the,O
4680,heart,O
4680,of,O
4680,wilderness,O
4681,Torfufell,Mountain
4681,and,O
4681,Sellandafjall,Mountain
4681,where,O
4681,solitude,O
4681,finds,O
4681,a,O
4681,home,O
4682,Kolugafjall,Mountain
4682,and,O
4682,Kerlingardyngja,Mountain
4682,geological,O
4682,wonders,O
4682,await,O
4683,Hvannfell,Mountain
4683,and,O
4683,Hvalfjall,Mountain
4683,a,O
4683,tranquil,O
4683,escape,O
4683,from,O
4683,the,O
4683,world,O
4684,Hraunfjall,Mountain
4684,and,O
4684,Hattfell,Mountain
4684,where,O
4684,the,O
4684,earths,O
4684,story,O
4684,unfolds,O
4685,Graenihnjukur,O
4685,and,O
4685,Gaesafjoll,O
4685,a,O
4685,symphony,O
4685,of,O
4685,natural,O
4685,beauty,O
4686,Fellsfjall,Mountain
4686,and,O
4686,Botnsdalsfjall,Mountain
4686,a,O
4686,passage,O
4686,through,O
4686,time,O
4687,Barnadalsfjall,Mountain
4687,and,O
4687,Bakrangi,Mountain
4687,a,O
4687,secret,O
4687,haven,O
4687,for,O
4687,explorers,O
4688,Hafrafell,Mountain
4688,and,O
4688,Bustarfell,Mountain
4688,two,O
4688,peaks,O
4688,standing,O
4688,in,O
4688,unity,O
4689,Botnssulur,O
4689,and,O
4689,Tindfjall,Mountain
4689,a,O
4689,journey,O
4689,into,O
4689,the,O
4689,rugged,O
4689,unknown,O
4690,Skagafjall,Mountain
4690,and,O
4690,Lambadalsfjall,Mountain
4690,a,O
4690,wilderness,O
4690,waiting,O
4690,to,O
4690,be,O
4690,explored,O
4691,Ytri-Hagangur,O
4691,and,O
4691,Wattsfell,Mountain
4691,where,O
4691,natures,O
4691,wonders,O
4691,unfold,O
4692,Vesturkinn,Mountain
4692,stands,O
4692,proudly,O
4692,watching,O
4692,over,O
4692,the,O
4692,Vesturfjall,Mountain
4693,Vegafjall,Mountain
4693,a,O
4693,path,O
4693,to,O
4693,the,O
4693,majestic,O
4693,Vatnafjall,Mountain
4694,Vallafjall,Mountain
4694,where,O
4694,echoes,O
4694,bounce,O
4694,off,O
4694,the,O
4694,mountains,O
4695,Upptyppingar,Mountain
4695,a,O
4695,mystical,O
4695,place,O
4695,near,O
4695,Tungufell,Mountain
4696,Torfnahnjukur,O
4696,and,O
4696,Torfnafjall,Mountain
4696,twins,O
4696,of,O
4696,the,O
4696,landscape,O
4697,Tindastoll,O
4697,a,O
4697,pinnacle,O
4697,in,O
4697,the,O
4697,Teigarfjall,Mountain
4697,region,O
4698,Sveigsfjall,Mountain
4698,where,O
4698,the,O
4698,wind,O
4698,gracefully,O
4698,dances,O
4699,Svartafjall,Mountain
4699,a,O
4699,dark,O
4699,beauty,O
4699,in,O
4699,the,O
4699,Icelandic,O
4699,highlands,O
4700,Storihnukur,O
4700,a,O
4700,mountain,O
4700,with,O
4700,stories,O
4700,to,O
4700,tell,O
4701,Stangarfjall,Mountain
4701,pointing,O
4701,towards,O
4701,the,O
4701,endless,O
4701,sky,O
4702,Stakfell,Mountain
4702,a,O
4702,solitary,O
4702,peak,O
4702,in,O
4702,the,O
4702,wilderness,O
4703,Stafnstungnafjall,Mountain
4703,where,O
4703,natures,O
4703,artistry,O
4703,unfolds,O
4704,Slenjufjall,Mountain
4704,a,O
4704,serene,O
4704,sanctuary,O
4704,in,O
4704,the,O
4704,north,O
4705,Skrokksalda,Mountain
4705,a,O
4705,hidden,O
4705,gem,O
4705,near,O
4705,Skjaldarfjall,Mountain
4706,Nanda,Mountain
4706,Devi,Mountain
4706,a,O
4706,sacred,O
4706,peak,O
4706,in,O
4706,the,O
4706,Indian,Mountain
4706,Himalayas,O
4707,Kamet,O
4707,a,O
4707,majestic,O
4707,presence,O
4707,near,O
4707,Kanchenjunga,O
4708,Saser,Mountain
4708,Kangri,Mountain
4708,where,O
4708,the,O
4708,glaciers,O
4708,carve,O
4708,their,O
4708,path,O
4709,Kabru,Mountain
4709,a,O
4709,guardian,O
4709,overlooking,O
4709,the,O
4709,Badrinath,O
4709,region,O
4710,Trisul,O
4710,a,O
4710,trio,O
4710,of,O
4710,peaks,O
4710,standing,O
4710,in,O
4710,harmony,O
4711,Siniolchu,Mountain
4711,a,O
4711,silent,O
4711,sentinel,O
4711,in,O
4711,the,O
4711,eastern,O
4711,sky,O
4712,Shilla,Mountain
4712,a,O
4712,name,O
4712,whispered,O
4712,by,O
4712,the,O
4712,winds,O
4712,of,O
4712,Nanda,Mountain
4712,Kot,Mountain
4713,Kolahoi,Mountain
4713,where,O
4713,the,O
4713,glaciers,O
4713,meet,O
4713,the,O
4713,heavens,O
4714,Khangchengyao,Mountain
4714,a,O
4714,silent,O
4714,giant,O
4714,in,O
4714,the,O
4714,Kedarnath,Mountain
4714,region,O
4715,Nalikanta,Mountain
4715,a,O
4715,peak,O
4715,adorned,O
4715,with,O
4715,mystical,O
4715,allure,O
4716,Changabang,Mountain
4716,where,O
4716,the,O
4716,heart,O
4716,of,O
4716,the,O
4716,Himalayas,O
4716,beats,O
4717,Bandarpunch,O
4717,a,O
4717,legendary,O
4717,peak,O
4717,in,O
4717,the,O
4717,Garhwal,O
4717,region,O
4718,Hathi,O
4718,Parbat,Mountain
4718,an,O
4718,elephantine,O
4718,presence,O
4718,in,O
4718,the,O
4718,mountains,O
4719,Dunagiri,O
4719,a,O
4719,challenging,O
4719,ascent,O
4719,in,O
4719,the,O
4719,Indian,Mountain
4719,Himalayas,O
4720,Chong,Mountain
4720,Kundam,Mountain
4720,Kangri,Mountain
4720,II,Mountain
4720,a,O
4720,lesser-known,O
4720,beauty,O
4721,Brammah,Mountain
4721,a,O
4721,peak,O
4721,that,O
4721,commands,O
4721,respect,O
4721,in,O
4721,the,O
4721,Himalayas,O
4722,Kailash,O
4722,a,O
4722,sacred,O
4722,mountain,O
4722,in,O
4722,the,O
4722,Tibetan,O
4722,Plateau,Mountain
4723,Amarnath,O
4723,where,O
4723,pilgrims,O
4723,seek,O
4723,spiritual,O
4723,solace,O
4724,Nanda,Mountain
4724,Ghungti,Mountain
4724,a,O
4724,guardian,O
4724,of,O
4724,the,O
4724,sacred,O
4724,Purvi,O
4724,Dunagiri,O
4725,Gauri,Mountain
4725,Parbat,Mountain
4725,a,O
4725,symbol,O
4725,of,O
4725,purity,O
4725,and,O
4725,grace,O
4726,Pao-han-li,O
4726,Shan,O
4726,a,O
4726,name,O
4726,whispered,O
4726,by,O
4726,the,O
4726,mountain,O
4726,winds,O
4727,Vesturkinn,Mountain
4727,and,O
4727,Vesturfjall,Mountain
4727,a,O
4727,scenic,O
4727,duo,O
4728,Vegafjall,Mountain
4728,leads,O
4728,to,O
4728,the,O
4728,beauty,O
4728,of,O
4728,Vatnafjall,Mountain
4729,Vallafjall,Mountain
4729,echoes,O
4729,with,O
4729,the,O
4729,whispers,O
4729,of,O
4729,nature,O
4730,Upptyppingar,Mountain
4730,a,O
4730,mystical,O
4730,encounter,O
4730,near,O
4730,Tungufell,Mountain
4731,Torfnahnjukur,O
4731,and,O
4731,Torfnafjall,Mountain
4731,natures,O
4731,twins,O
4732,Tindastoll,O
4732,a,O
4732,majestic,O
4732,presence,O
4732,in,O
4732,Teigarfjall,Mountain
4733,Sveigsfjall,Mountain
4733,where,O
4733,the,O
4733,wind,O
4733,paints,O
4733,the,O
4733,landscape,O
4734,Svartafjall,Mountain
4734,a,O
4734,dark,O
4734,silhouette,O
4734,in,O
4734,the,O
4734,Icelandic,O
4734,wilderness,O
4735,Storihnukur,O
4735,a,O
4735,mountain,O
4735,that,O
4735,tells,O
4735,ancient,O
4735,tales,O
4736,Stangarfjall,Mountain
4736,pointing,O
4736,towards,O
4736,the,O
4736,endless,O
4736,horizon,O
4737,Stakfell,Mountain
4737,a,O
4737,solitary,O
4737,beauty,O
4737,in,O
4737,the,O
4737,vastness,O
4738,Stafnstungnafjall,Mountain
4738,where,O
4738,nature,O
4738,weaves,O
4738,its,O
4738,art,O
4739,Slenjufjall,Mountain
4739,a,O
4739,tranquil,O
4739,haven,O
4739,in,O
4739,the,O
4739,northern,O
4739,expanse,O
4740,Skrokksalda,Mountain
4740,a,O
4740,hidden,O
4740,treasure,O
4740,near,O
4740,Skjaldarfjall,Mountain
4741,Nanda,Mountain
4741,Devi,Mountain
4741,the,O
4741,sacred,O
4741,heart,O
4741,of,O
4741,the,O
4741,Indian,Mountain
4741,Himalayas,O
4742,At,Mountain
4742,Mount,O
4742,Saramati,Mountain
4742,the,O
4742,sunrise,O
4742,paints,O
4742,the,O
4742,sky,O
4743,Kanggardo,Mountain
4743,Rize,O
4743,a,O
4743,hidden,O
4743,gem,O
4743,in,O
4743,the,O
4743,Himalayas,O
4744,Gyemo,Mountain
4744,Chen,Mountain
4744,where,O
4744,the,O
4744,winds,O
4744,whisper,O
4744,ancient,O
4744,tales,O
4745,Leo,Mountain
4745,Pargial,Mountain
4745,a,O
4745,majestic,O
4745,peak,O
4745,in,O
4745,the,O
4745,Himalayan,O
4745,range,O
4746,Vavulmala,Mountain
4746,a,O
4746,serene,O
4746,escape,O
4746,in,O
4746,the,O
4746,Western,Mountain
4746,Ghats,O
4747,Savandurga,O
4747,where,O
4747,the,O
4747,landscape,O
4747,meets,O
4747,the,O
4747,sky,O
4748,Salher,O
4748,a,O
4748,fortress,O
4748,of,O
4748,nature,O
4748,in,O
4748,the,O
4748,Sahyadris,O
4749,Saddle,Mountain
4749,Peak,O
4749,offering,O
4749,panoramic,O
4749,views,O
4749,of,O
4749,the,O
4749,Andamans,O
4750,Sabari,Mountain
4750,Malai,Mountain
4750,where,O
4750,spirituality,O
4750,meets,O
4750,the,O
4750,peaks,O
4751,Nag,O
4751,Tibba,Mountain
4751,a,O
4751,trek,O
4751,to,O
4751,the,O
4751,serpents,O
4751,peak,O
4752,Mulainagiri,Mountain
4752,the,O
4752,highest,O
4752,peak,O
4752,in,O
4752,Karnataka,O
4753,Malayagiri,Mountain
4753,a,O
4753,green,O
4753,paradise,O
4753,in,O
4753,the,O
4753,Eastern,O
4753,Ghats,O
4754,Mahendragiri,Mountain
4754,where,O
4754,the,O
4754,gods,O
4754,find,O
4754,their,O
4754,solitude,O
4755,Kudremukh,Mountain
4755,a,O
4755,horse-shaped,O
4755,peak,O
4755,in,O
4755,the,O
4755,Western,Mountain
4755,Ghats,O
4756,Kottai,Mountain
4756,Malai,Mountain
4756,a,O
4756,rocky,O
4756,ascent,O
4756,with,O
4756,scenic,O
4756,rewards,O
4757,Kohoj,Mountain
4757,a,O
4757,lesser-known,O
4757,treasure,O
4757,in,O
4757,the,O
4757,Sahyadris,O
4758,Kodachadri,O
4758,where,O
4758,the,O
4758,Western,Mountain
4758,Ghats,O
4758,unfold,O
4758,their,O
4758,beauty,O
4759,Kanjamalai,Mountain
4759,a,O
4759,hidden,O
4759,beauty,O
4759,in,O
4759,Tamil,O
4759,Nadu,O
4760,Kalsubai,O
4760,the,O
4760,highest,O
4760,peak,O
4760,in,O
4760,the,O
4760,Western,Mountain
4760,Ghats,O
4761,Pushpagiri,Mountain
4761,where,O
4761,flowers,O
4761,bloom,O
4761,on,O
4761,the,O
4761,mountain,O
4761,slopes,O
4762,Phalut,O
4762,a,O
4762,serene,O
4762,escape,O
4762,in,O
4762,the,O
4762,Himalayan,O
4762,foothills,O
4763,Parasnath,O
4763,a,O
4763,pilgrimage,O
4763,to,O
4763,the,O
4763,highest,O
4763,peak,O
4763,in,O
4763,Jharkhand,O
4764,Panchet,O
4764,Hill,O
4764,where,O
4764,natures,O
4764,palette,O
4764,comes,O
4764,alive,O
4765,Dhupgarh,O
4765,a,O
4765,vantage,O
4765,point,O
4765,in,O
4765,the,O
4765,Satpura,O
4765,Range,O
4766,Brahmagiri,Mountain
4766,where,O
4766,mythology,O
4766,meets,O
4766,the,O
4766,mountain,O
4767,Bodamalai,Mountain
4767,Betta,Mountain
4767,a,O
4767,lesser-explored,O
4767,gem,O
4767,in,O
4767,Karnataka,O
4768,Blue,Mountain
4768,Mountain,O
4768,where,O
4768,the,O
4768,sky,O
4768,meets,O
4768,the,O
4768,earth,O
4769,Banasuram,Mountain
4769,a,O
4769,mythical,O
4769,peak,O
4769,in,O
4769,the,O
4769,Western,Mountain
4769,Ghats,O
4770,Anai,Mountain
4770,Mudi,Mountain
4770,the,O
4770,highest,O
4770,peak,O
4770,in,O
4770,the,O
4770,Western,Mountain
4770,Ghats,O
4771,Agastya,Mountain
4771,Malai,Mountain
4771,where,O
4771,legends,O
4771,whisper,O
4771,in,O
4771,the,O
4771,breeze,O
4772,Harischandragarh,Mountain
4772,a,O
4772,historic,O
4772,fortress,O
4772,in,O
4772,the,O
4772,Sahyadris,O
4773,Doda,Mountain
4773,Betta,Mountain
4773,a,O
4773,vantage,O
4773,point,O
4773,in,O
4773,the,O
4773,Nilgiris,O
4774,Doli,Mountain
4774,Gutta,Mountain
4774,a,O
4774,hidden,O
4774,gem,O
4774,in,O
4774,the,O
4774,Eastern,O
4774,Ghats,O
4775,Arma,Mountain
4775,Konda,Mountain
4775,a,O
4775,sacred,O
4775,peak,O
4775,in,O
4775,the,O
4775,Eastern,O
4775,Ghats,O
4776,Amber,Mountain
4776,Gudda,Mountain
4776,a,O
4776,trekkers,O
4776,delight,O
4776,in,O
4776,Karnataka,O
4777,Ponmudi,Mountain
4777,where,O
4777,the,O
4777,mist,O
4777,embraces,O
4777,the,O
4777,hills,O
4778,Kolaribetta,Mountain
4778,a,O
4778,lesser-known,O
4778,peak,O
4778,in,O
4778,the,O
4778,Western,Mountain
4778,Ghats,O
4779,Elival,O
4779,Malai,Mountain
4779,a,O
4779,tranquil,O
4779,retreat,O
4779,in,O
4779,Tamil,O
4779,Nadu,O
4780,Anginda,Mountain
4780,a,O
4780,peak,O
4780,where,O
4780,echoes,O
4780,dance,O
4780,in,O
4780,the,O
4780,wind,O
4781,Kumarikkali,Mountain
4781,Malai,Mountain
4781,a,O
4781,hidden,O
4781,gem,O
4781,in,O
4781,the,O
4781,Western,Mountain
4781,Ghats,O
4782,Kattu,Mountain
4782,Malai,Mountain
4782,where,O
4782,the,O
4782,wild,O
4782,beauty,O
4782,captivates,O
4783,Devi,Mountain
4783,Malai,Mountain
4783,a,O
4783,peak,O
4783,that,O
4783,echoes,O
4783,with,O
4783,ancient,O
4783,myths,O
4784,Vellarimala,Mountain
4784,a,O
4784,picturesque,O
4784,range,O
4784,in,O
4784,the,O
4784,Western,Mountain
4784,Ghats,O
4785,Sandakphu,O
4785,where,O
4785,the,O
4785,Himalayan,O
4785,panorama,O
4785,unfolds,O
4786,Gunung,O
4786,Kerinci,Mountain
4786,a,O
4786,volcanic,O
4786,beauty,O
4786,in,O
4786,Indonesia,O
4787,Gunung,O
4787,Cereme,Mountain
4787,where,O
4787,the,O
4787,Javanese,O
4787,mountains,O
4787,stand,O
4787,tall,O
4788,Palindi,Mountain
4788,Wanggameti,Mountain
4788,a,O
4788,lesser-known,O
4788,peak,O
4788,in,O
4788,Indonesia,O
4789,Gunung,O
4789,Arjuna,Mountain
4789,a,O
4789,majestic,O
4789,presence,O
4789,in,O
4789,the,O
4789,Java,Mountain
4789,Sea,Mountain
4790,Keli,Mountain
4790,Ebulobo,Mountain
4790,where,O
4790,the,O
4790,Indonesian,O
4790,peaks,O
4790,meet,O
4790,the,O
4790,sky,O
4791,Gunung,O
4791,Bedung,Mountain
4791,a,O
4791,hidden,O
4791,gem,O
4791,in,O
4791,the,O
4791,Indonesian,O
4791,archipelago,O
4792,Gunung,O
4792,Batukaru,Mountain
4792,a,O
4792,sacred,O
4792,peak,O
4792,in,O
4792,Bali,Mountain
4793,Ile,Mountain
4793,Labalekang,Mountain
4793,where,O
4793,nature,O
4793,whispers,O
4793,its,O
4793,tales,O
4794,Gunung,O
4794,Kayubima,Mountain
4794,a,O
4794,hidden,O
4794,gem,O
4794,in,O
4794,the,O
4794,archipelago,O
4795,Buntu,Mountain
4795,Kasinturu,Mountain
4795,a,O
4795,peaceful,O
4795,retreat,O
4795,in,O
4795,Sulawesi,O
4796,Gunung,O
4796,Kapalatmada,Mountain
4796,standing,O
4796,tall,O
4796,in,O
4796,the,O
4796,Moluccas,O
4797,Ile,Mountain
4797,Niu,Mountain
4797,where,O
4797,the,O
4797,winds,O
4797,carry,O
4797,ancient,O
4797,stories,O
4798,Gunung,O
4798,Sindoro,Mountain
4798,a,O
4798,majestic,O
4798,presence,O
4798,in,O
4798,Central,Mountain
4798,Java,Mountain
4799,Gunung,O
4799,Semeru,Mountain
4799,the,O
4799,highest,O
4799,peak,O
4799,in,O
4799,Java,Mountain
4800,Gunung,O
4800,Sanggabuana,Mountain
4800,where,O
4800,legends,O
4800,come,O
4800,to,O
4800,life,O
4801,Gunung,O
4801,Sambapolulu,Mountain
4801,a,O
4801,lesser-known,O
4801,treasure,O
4801,in,O
4801,Papua,O
4802,Mount,O
4802,Rinjani,Mountain
4802,a,O
4802,breathtaking,O
4802,volcano,O
4802,on,O
4802,Lombok,O
4803,Gunung,O
4803,Buffelhodrn,Mountain
4803,a,O
4803,mysterious,O
4803,peak,O
4803,in,O
4803,Kalimantan,O
4804,Bulu,Mountain
4804,Nokilelaki,Mountain
4804,a,O
4804,peak,O
4804,that,O
4804,echoes,O
4804,with,O
4804,natures,O
4804,hymns,O
4805,Gunung,O
4805,Muria,Mountain
4805,a,O
4805,pilgrimage,O
4805,site,O
4805,in,O
4805,Central,Mountain
4805,Java,Mountain
4806,Gunung,O
4806,Merebuk,Mountain
4806,where,O
4806,the,O
4806,earth,O
4806,meets,O
4806,the,O
4806,sky,O
4807,Gunung,O
4807,Marapi,Mountain
4807,an,O
4807,active,O
4807,volcano,O
4807,in,O
4807,West,Mountain
4807,Sumatra,O
4808,Poco,Mountain
4808,Likang,Mountain
4808,a,O
4808,hidden,O
4808,oasis,O
4808,in,O
4808,the,O
4808,Nusa,Mountain
4808,Tenggara,O
4809,Moncong,Mountain
4809,Lompobattang,Mountain
4809,a,O
4809,geological,O
4809,wonder,O
4809,in,O
4809,Sulawesi,O
4810,Ile,Mountain
4810,Ujelewungkedang,Mountain
4810,where,O
4810,tranquility,O
4810,finds,O
4810,its,O
4810,home,O
4811,Gunung,O
4811,Talang,Mountain
4811,a,O
4811,majestic,O
4811,peak,O
4811,in,O
4811,West,Mountain
4811,Sumatra,O
4812,Gunung,O
4812,Cikuray,Mountain
4812,a,O
4812,trekkers,O
4812,delight,O
4812,in,O
4812,West,Mountain
4812,Java,Mountain
4813,Gunung,O
4813,Sinabung,Mountain
4813,an,O
4813,active,O
4813,volcano,O
4813,in,O
4813,North,Mountain
4813,Sumatra,O
4814,Cot,Mountain
4814,Seulawah,Mountain
4814,Agam,Mountain
4814,a,O
4814,historical,O
4814,peak,O
4814,in,O
4814,Aceh,O
4815,Gunung,O
4815,Sembuang,Mountain
4815,where,O
4815,natures,O
4815,beauty,O
4815,unfolds,O
4816,Gunung,O
4816,Peutsagu,Mountain
4816,a,O
4816,hidden,O
4816,gem,O
4816,in,O
4816,Aceh,O
4817,Gunung,O
4817,Lelematsyua,Mountain
4817,where,O
4817,the,O
4817,clouds,O
4817,caress,O
4817,the,O
4817,peaks,O
4818,Gunung,O
4818,Cemaru,Mountain
4818,a,O
4818,serene,O
4818,mountain,O
4818,in,O
4818,East,Mountain
4818,Java,Mountain
4819,Gunung,O
4819,Semanyam,Mountain
4819,a,O
4819,tranquil,O
4819,escape,O
4819,in,O
4819,Kalimantan,O
4820,Gunung,O
4820,Kaliyau,Mountain
4820,a,O
4820,picturesque,O
4820,peak,O
4820,in,O
4820,East,Mountain
4820,Java,Mountain
4821,Gunung,O
4821,Selantek,Mountain
4821,where,O
4821,the,O
4821,jungle,O
4821,meets,O
4821,the,O
4821,summit,O
4822,Gunung,O
4822,Mahawu,Mountain
4822,a,O
4822,volcanic,O
4822,wonder,O
4822,in,O
4822,North,Mountain
4822,Sulawesi,O
4823,Gunung,O
4823,Parang,Mountain
4823,a,O
4823,peak,O
4823,that,O
4823,stands,O
4823,in,O
4823,solitude,O
4824,Gunung,O
4824,Betina,Mountain
4824,a,O
4824,name,O
4824,whispered,O
4824,by,O
4824,the,O
4824,mountain,O
4824,winds,O
4825,Ile,Mountain
4825,Muda,Mountain
4825,a,O
4825,hidden,O
4825,island,O
4825,in,O
4825,the,O
4825,Indonesian,O
4825,archipelago,O
4826,Beau,Mountain
4826,a,O
4826,charming,O
4826,village,O
4826,at,O
4826,the,O
4826,foot,O
4826,of,O
4826,the,O
4826,mountains,O
4827,Gunung,O
4827,Batuangusbaru,Mountain
4827,where,O
4827,adventure,O
4827,awaits,O
4827,in,O
4827,Sulawesi,O
4828,Kuntung,Mountain
4828,Sinonsayang,Mountain
4828,a,O
4828,peak,O
4828,with,O
4828,a,O
4828,heartwarming,O
4828,view,O
4829,Mount,O
4829,Api,Mountain
4829,an,O
4829,island,O
4829,gem,O
4829,in,O
4829,the,O
4829,Banda,Mountain
4829,Sea,Mountain
4830,Gunung,O
4830,Sigemerai,Mountain
4830,a,O
4830,hidden,O
4830,treasure,O
4830,in,O
4830,Papua,O
4831,Gunung,O
4831,Aseupan,Mountain
4831,where,O
4831,the,O
4831,clouds,O
4831,embrace,O
4831,the,O
4831,peaks,O
4832,Huhun,Mountain
4832,Arnau,Mountain
4832,a,O
4832,serene,O
4832,retreat,O
4832,in,O
4832,West,Mountain
4832,Java,Mountain
4833,Gunung,O
4833,Argopuro,Mountain
4833,a,O
4833,challenging,O
4833,trek,O
4833,in,O
4833,East,Mountain
4833,Java,Mountain
4834,Awu,Mountain
4834,Karangetang,Mountain
4834,a,O
4834,volcanic,O
4834,duo,O
4834,in,O
4834,North,Mountain
4834,Sulawesi,O
4835,Gunung,O
4835,Andong,Mountain
4835,a,O
4835,peaceful,O
4835,escape,O
4835,in,O
4835,Central,Mountain
4835,Java,Mountain
4836,Pasir,Mountain
4836,Cirawung,Mountain
4836,a,O
4836,sandy,O
4836,expanse,O
4836,at,O
4836,the,O
4836,mountains,O
4836,foot,O
4837,Gunung,O
4837,Gede,Mountain
4837,an,O
4837,iconic,O
4837,peak,O
4837,in,O
4837,West,Mountain
4837,Java,Mountain
4838,Gunung,O
4838,Ciawitali,Mountain
4838,a,O
4838,lesser-explored,O
4838,gem,O
4838,in,O
4838,West,Mountain
4838,Java,Mountain
4839,Pasir,Mountain
4839,Ceuri,Mountain
4839,a,O
4839,desert-like,O
4839,landscape,O
4839,near,O
4839,the,O
4839,mountains,O
4840,Bukit,O
4840,Cengke,Mountain
